name,classification,designation,average_height,skin_colors,hair_colors,eye_colors,average_lifespan,language
Human,mammal,sentient,180,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic
Droid,artificial,sentient,n/a,n/a,n/a,n/a,indefinite,n/a
Wookie,mammal,sentient,210,gray,"black, brown","blue, green, yellow, brown, golden, red",400,Shyriiwook
Rodian,sentient,reptilian,170,"green, blue",n/a,black,unknown,Galatic Basic
Hutt,gastropod,sentient,300,"green, brown, tan",n/a,"yellow, red",1000,Huttese
Yoda's species,mammal,sentient,66,"green, yellow","brown, white","brown, green, yellow",900,Galactic basic
Trandoshan,reptile,sentient,200,"brown, green",none,"yellow, orange",unknown,Dosh
Mon Calamari,amphibian,sentient,160,"red, blue, brown, magenta",none,yellow,unknown,Mon Calamarian
Ewok,mammal,sentient,100,brown,"white, brown, black","orange, brown",unknown,Ewokese
Sullustan,mammal,sentient,180,pale,none,black,unknown,Sullutese
Neimodian,unknown,sentient,180,"grey, green",none,"red, pink",unknown,Neimoidia
Gungan,amphibian,sentient,190,"brown, green",none,orange,unknown,Gungan basic
Toydarian,mammal,sentient,120,"blue, green, grey",none,yellow,91,Toydarian
Dug,mammal,sentient,100,"brown, purple, grey, red",none,"yellow, blue",unknown,Dugese
Twi'lek,mammals,sentient,200,"orange, yellow, blue, green, pink, purple, tan",none,"blue, brown, orange, pink",unknown,Twi'leki
Aleena,reptile,sentient,80,"blue, gray",none,unknown,79,Aleena
Vulptereen,unknown,sentient,100,grey,none,yellow,unknown,vulpterish
Xexto,unknown,sentient,125,"grey, yellow, purple",none,black,unknown,Xextese
Toong,unknown,sentient,200,"grey, green, yellow",none,orange,unknown,Tundan
Cerean,mammal,sentient,200,pale pink,"red, blond, black, white",hazel,unknown,Cerean
Nautolan,amphibian,sentient,180,"green, blue, brown, red",none,black,70,Nautila
Zabrak,mammal,sentient,180,"pale, brown, red, orange, yellow",black,"brown, orange",unknown,Zabraki
Tholothian,mammal,sentient,unknown,dark,unknown,"blue, indigo",unknown,unknown
Iktotchi,unknown,sentient,180,pink,none,orange,unknown,Iktotchese
Quermian,mammal,sentient,240,white,none,yellow,86,Quermian
Kel Dor,unknown,sentient,180,"peach, orange, red",none,"black, silver",70,Kel Dor
Chagrian,amphibian,sentient,190,blue,none,blue,unknown,Chagria
Geonosian,insectoid,sentient,178,"green, brown",none,"green, hazel",unknown,Geonosian
Mirialan,mammal,sentient,180,"yellow, green","black, brown","blue, green, red, yellow, brown, orange",unknown,Mirialan
Clawdite,reptilian,sentient,180,"green, yellow",none,yellow,70,Clawdite
Besalisk,amphibian,sentient,178,brown,none,yellow,75,besalisk
Kaminoan,amphibian,sentient,220,"grey, blue",none,black,80,Kaminoan
Skakoan,mammal,sentient,unknown,"grey, green",none,unknown,unknown,Skakoan
Muun,mammal,sentient,190,"grey, white",none,black,100,Muun
Togruta,mammal,sentient,180,"red, white, orange, yellow, green, blue",none,"red, orange, yellow, green, blue, black",94,Togruti
Kaleesh,reptile,sentient,170,"brown, orange, tan",none,yellow,80,Kaleesh
Pau'an,mammal,sentient,190,grey,none,black,700,Utapese
